PC1,PC2,PC3
2.05449562716362,-0.4688443831394325,-1.7213455843363312
0.15640725205456377,0.4817189433200926,0.2166677866739344
-0.4139376498111794,-0.8921985583331513,0.8502177002886315
-4.115646018547981,1.324179626965941,-0.8303243207833964
0.5358773908528649,0.06444446131496565,-0.46491591584902453
-0.7420483338137677,-0.8549889739385885,1.5182814445707429
1.9801155439465774,0.12523313490674098,-1.2053694084875302
1.730783530017801,0.9156468958515191,2.042711126991875
0.6693296770713661,0.9925759811028926,-2.0661191674686465
1.4200179020260404,-1.5864141160021006,0.5315023763622254
3.999026770853612,1.2415897076510714,-0.5046334325218921
1.8547606815283422,-0.17697609675819687,1.1245685164332724
-0.4430297407153981,1.7943398923566258,0.461199453891559
1.788757040842654,2.729647507508111,1.1783680318245842
-0.23066078838313298,0.8084446200654488,0.2867682641403516
0.6315701307244399,0.057295727260083494,0.6328736481483025
-0.5955566406862163,-1.322362389952191,-0.6137727350200878
-0.37049031216038153,0.7946702669073582,0.6663581949484375
1.1133146617415977,0.7427485790336081,1.6759267070892885
-1.2268150247619405,0.24021920500439484,-0.946092377152197
-1.8209997893233063,1.0079215447934684,-0.2811160743469792
-1.3514589413342981,-0.7294034392791302,1.1491212026991848
-0.6352224640592379,0.9931496836625167,0.051987130201264574
-2.023218554756164,0.3808984592211865,0.42179311134486835
-2.0394558190256356,3.419897064021984,-0.09292060148767968
-0.5934629998495182,2.02155219003824,0.2156542922414582
0.020629409758972077,2.0628413284284175,-0.4933109971873365
1.6756278892240537,-1.1351265505827022,-0.922106991101212
-0.4704934386582808,-0.43826148233963624,-0.21901368976591484
-1.2690410960194558,0.3210608311569589,0.5318148478761866
0.9480868476016884,-0.6190552480776218,1.3797241238782785
-0.12968368713250497,-1.3495891708349488,1.2684040494128603
1.9801155439465774,0.12523313490674098,-1.2053694084875302
-1.5886740862089088,-1.7399691034434743,1.7868146790678507
1.9311434027098573,0.11455924995939662,-0.43470559430162387
-0.18239746928969552,-1.8684594883077181,-1.0908223060946232
-0.37453273157791994,-1.420115715285378,-1.1079291847495936
-3.0838981805765178,-0.4479367505458224,1.193242983121767
-1.6427710458548834,-0.8058783420701984,-0.3532730115726049
-2.6043089966379545,0.9804211277457587,0.4394695548461676
0.4265705880931092,-0.940703098023742,0.1421290201034406
2.527396922265989,-0.8379475824106569,0.4666496702718204
1.4657885997360478,0.02815184605680332,-0.7322926810485667
-0.9857743734138116,-1.0136993203582032,-1.0504883996575043
-1.7383822920286343,-1.4040570723998962,-0.31462891352098893
-0.8199691430521963,-1.7232573558984827,1.4345867885215802
-0.6045761385519576,-1.0536734660790985,-1.1645283744697563
2.489648649708195,-3.201181505725357,0.46542999366531
-0.12861096214699141,-0.907342525410319,-0.9637321043185846
1.8260556619269874,1.1687584340259682,0.8548680784166702
-0.877587800199594,-1.3259487070866771,0.8859812581377311
-0.814680017063189,1.9755754289430196,-1.4989704500339402
-0.12099066176245639,-1.9702829722017146,-0.9704987308378359
-1.5738312124887632,-0.7047324471682239,0.6207301465104296
0.7695921639027867,2.1906323544588613,0.24359842723965972
-2.7505910898626746,0.39920335607863255,1.5049852102398091
0.9959711949396571,0.41574191535745736,-0.49783361136424054
-4.575403706526229,0.8337166221427729,0.4164497936935916
-2.011618184409322,-0.1460741893374045,2.0165880833235814
0.6197044986241212,-1.0248190620211581,0.4910930542783858
1.3371985348621191,2.1945550872890194,0.3553190475353552
-0.4872059680086394,-1.239222606374419,-0.6408605850236763
-1.737161935451049,0.9618858239385788,1.2579013883425691
0.9420713047176377,1.2661599054700758,1.5107074103873075
-0.10034826078069466,-1.4540833390179118,-0.4991778704261562
1.250168031906269,-1.7142732202240918,-0.6489659737048269
-0.06961080295751579,1.7594461959605912,1.505296307933458
2.548821798276878,-0.5225036099382804,-1.860871014427737
-0.7054790753532139,-1.8958013358866739,1.85002908072524
-2.282643795611894,0.0626508989346642,-0.32544765239920403
-0.9100008137461078,-2.1091432193743573,-0.5352650308940402
2.2026643496161813,0.69401386511432,0.11412708702512941
0.3917718769222783,-0.03918150649206992,-1.6776299289631686
1.430643261328684,-0.8063753999097346,-1.6963111345659738
-0.020210394853806386,-0.6994173892942479,-0.3097740323000899
1.1566565744079544,-1.8660132756585335,-0.6441085477505206
-2.777068358020365,-1.5203377247415213,-0.7236921622842053
1.2556321417123812,-1.0690748971355695,0.5451991205550695
-0.4201512420615893,-1.644741868888649,0.6736522931196919
0.16314179289736297,1.824198462742992,-0.5018811923632062
-0.6882458998623311,0.6136029232373552,1.043022852861291
2.953337492856006,-0.5280013585532713,-1.4464546414492627
1.3145723856173492,-1.858163327119414,-0.5964037346119818
1.0462951892134202,-0.615311708701387,-0.1805596001445643
-4.410841190012393,-0.37591916150336013,1.0486232622772034
-1.080394239545605,0.1972828314624849,-1.9285214023764652
1.688031991919149,0.057956845730146374,2.396136223975879
-0.9351719706029545,1.0037145072917764,0.4070747448054699
3.6975935003355884,0.0024915768971737764,2.372547049305541
-1.4457158158844374,0.5172892986554483,-0.6664683022032407
-1.581267958932142,-1.0147043125348194,1.1452034432137401
